"Durazno", 261.77, 648
"Manzana", 139.69, 1160
"Choclo", 61.22, 267
"Mandarina", 25.00, 1120
"Durazno", 288.34, 792
"Sandía", 68.41, 801
"Higo", 2548.07, 101
"Kinoto", 32.51, 200
"Choclo", 47.99, 351
"Banana", 68.71, 960
"Mandarina", 19.64, 1150
"Ajo", 882.31, 90
"Kinoto", 23.89, 212
"Champignon", 3584.79, 86
"Ajo", 880.26, 87
"Ajo", 892.81, 89
"Berenjena", 59.27, 636
"Pomelo", 35.85, 954
"Alcachofa", 137.90, 279
"Coliflor", 32.34, 490
"Ajo", 930.40, 112
"Naranja", 15.88, 850
"Mandarina", 23.85, 810
"Alcachofa", 148.71, 360
"Uva", 744.58, 252
"Frutilla", 296.58, 342
"Kinoto", 39.69, 230
"Naranja", 7.51, 1080
"Choclo", 64.53, 258
"Ajo", 863.30, 91
"Tomate", 700.73, 909
"Rabanito", 222.25, 330
"Limon", 336.79, 784
"Durazno", 145.71, 680
"Rabanito", 234.35, 294
"Kinoto", 30.92, 180
"Apio", 46.70, 324
"Uva", 727.52, 291
"Tomate", 724.41, 1008
"Rabanito", 235.83, 264
"Batata", 27.52, 1110
"Batata", 23.41, 1120
"Lima", 1272.74, 220
"Repollo", 1.81, 840
"Sandía", 37.43, 801
"Apio", 55.49, 240
"Batata", 17.90, 1060
"Uva", 700.45, 360
"Banana", 67.78, 1050
"Ajo", 901.49, 104
"Lima", 1084.35, 226
"Alcachofa", 151.82, 267
"Alcachofa", 157.06, 321
"Cebolla", 76.83, 808
"Manzana", 133.59, 850
"Pepino", 35.21, 540
"Zanahoria", 29.54, 660
"Berenjena", 73.60, 690
"Espárrago", 644.49, 160
"Kinoto", 37.68, 228
"Pomelo", 49.35, 810
"Papa", 16.69, 860
"Zanahoria", 29.72, 618
"TomCherry", 586.35, 214
"Durazno", 274.93, 880
"Palta", 491.44, 450
"Zuccini", 88.51, 564
"Lima", 1220.35, 180
"Kinoto", 43.59, 218
"Frambuesa", 2010.59, 91
"Calabaza", 23.98, 952
"Manzana", 122.22, 900
"Banana", 56.57, 1200
"Rabanito", 227.63, 336
"Banana", 80.52, 870
"Frutilla", 317.98, 252
"Frambuesa", 2064.61, 80
"Manzana", 141.49, 1170
"Ajo", 887.74, 101
"Mandarina", 30.84, 850
"Caqui", 848.68, 103
"Brócoli", 344.50, 424
"Choclo", 51.41, 252
"Rabanito", 231.30, 246
"Lechuga", 45.66, 990
"Kinoto", 25.14, 202
"Repollo", 4.27, 833
"Coliflor", 36.55, 580
"Tomate", 766.07, 738
"Banana", 58.03, 860
"Apio", 56.92, 297
"Banana", 63.51, 1150
"Frambuesa", 2021.30, 99
"Palta", 1156.04, 460
"Coliflor", 22.81, 425
"Uva", 662.04, 246
"Champignon", 3607.08, 112
"Lima", 1247.82, 236
"Mandarina", 27.45, 1070
"Champignon", 3604.00, 88
"Zanahoria", 39.21, 642
"Frutilla", 242.95, 345
"Alcachofa", 148.73, 294
"Naranja", 11.44, 1060
"Mandarina", 15.02, 1140
"Alcachofa", 118.22, 318
"Frambuesa", 2096.48, 118
"Ciruela", 939.93, 981
"Coliflor", 34.01, 440
"Melón", 98.31, 448
"Durazno", 132.21, 744
"Calabaza", 21.74, 752
"Kinoto", 39.46, 224
"Banana", 63.69, 1190
"Morrón", 2934.34, 540
"Durazno", 126.27, 696
"Pera", 151.46, 970
"Zanahoria", 30.61, 552
"Naranja", 8.34, 1150
"Naranja", 16.18, 830
"Champignon", 3692.10, 103
"TomCherry", 559.04, 220
"Lima", 1391.67, 238
"Lima", 1354.27, 182
"Pomelo", 47.67, 873
"Calabaza", 19.92, 896
"Limon", 296.63, 735
"Cebolla", 76.85, 872
"Papa", 12.18, 1070
"TomCherry", 535.21, 168
"Pomelo", 44.34, 819
"Lechuga", 39.63, 900
"Durazno", 145.07, 784
"Repollo", 8.89, 721
"Durazno", 278.12, 816
"Papa", 14.32, 1130
"Manzana", 146.63, 1120
"Melón", 107.24, 416
"Melón", 105.05, 368
"Caqui", 854.14, 90
"Batata", 28.88, 950
"Higo", 2536.29, 120
"Uva", 706.03, 276
"Limon", 309.97, 735
"Coliflor", 27.85, 600
"Frambuesa", 2102.55, 85
"Papa", 14.55, 820
"Morrón", 2948.02, 612
"Melón", 110.76, 396
"Mandarina", 20.04, 1070
"Cebolla", 77.67, 688
"Mandarina", 30.13, 1060
"Berenjena", 54.74, 600
"Pera", 140.13, 1190
"Mandarina", 28.55, 880
"Zuccini", 89.74, 606
"Acelga", 18.23, 756
"Banana", 54.07, 880
"Limon", 345.93, 609
"Palta", 466.20, 400
"Durazno", 251.66, 656
"Lima", 1211.55, 208
"Tomate", 742.84, 729
"Brócoli", 343.23, 404
"Pomelo", 60.27, 747
"Pera", 154.89, 1060
"Mandarina", 12.93, 850
"Frambuesa", 2127.67, 105
"Zuccini", 81.95, 702
"Frutilla", 298.45, 270
"Lima", 1010.12, 222
"Manzana", 141.46, 910
"Palta", 503.35, 555
"Lechuga", 40.03, 855
"Repollo", 7.23, 609
"Apio", 51.15, 249
"Manzana", 138.66, 1060
"Limon", 328.95, 784
"Pepino", 33.97, 555
"Tomate", 749.58, 738
"Lima", 1233.41, 186
"Naranja", 5.80, 890
"Cereza", 1041.74, 182
"Uva", 682.34, 300
"Repollo", 10.03, 707
"Repollo", 5.24, 686
"Rabanito", 226.88, 276
"Papa", 23.22, 1140
"Ajo", 938.23, 114
"Papa", 14.08, 1080
"Melón", 106.95, 356
"Brócoli", 328.28, 328
"Rabanito", 230.58, 267
"Durazno", 293.22, 912
"Alcachofa", 135.49, 315
"Alcachofa", 163.09, 315
"Higo", 2429.28, 115
"Palta", 516.39, 495
"Frambuesa", 2075.56, 100
"Zanahoria", 32.09, 702
"Cereza", 1079.89, 228
"Palta", 487.81, 485
"TomCherry", 557.05, 198
"Durazno", 237.05, 784
"Brócoli", 367.07, 476
"Kinoto", 31.58, 204
"Alcachofa", 145.35, 276
"Kiwi", 445.94, 332
"Lechuga", 43.81, 981
"Morrón", 2929.57, 696
"Mandarina", 15.44, 860
"Mandarina", 10.23, 940
"Mandarina", 8.16, 1200
"Repollo", 2.24, 728
"Uva", 681.31, 315
"Mandarina", 33.55, 1130
"Frutilla", 302.33, 351
"Ciruela", 968.46, 792
"Uva", 698.86, 246
"Sandía", 64.11, 999
"Berenjena", 54.21, 642
"Durazno", 249.40, 832
"Manzana", 150.12, 880
"Limon", 362.21, 791
"Lechuga", 41.99, 720
"Durazno", 160.49, 848
"Ciruela", 977.64, 936
"Choclo", 50.42, 345
"Naranja", 13.61, 1030
"Limon", 329.08, 798
"Naranja", 14.32, 800
"Espárrago", 661.11, 160
"Manzana", 153.56, 1000
"Tomate", 734.85, 981
"Champignon", 3619.55, 102
"Pomelo", 47.95, 720
"Zanahoria", 33.07, 660
"Batata", 21.92, 1090
"Brócoli", 340.80, 396
"Palta", 510.95, 450
"Ciruela", 991.90, 1017
"Tomate", 806.92, 810
"Berenjena", 43.17, 570
"TomCherry", 521.44, 188
"Lechuga", 52.68, 945
"Repollo", 5.09, 616
"Berenjena", 53.78, 492
"Palta", 497.44, 590
"Palta", 1129.32, 324
"Pera", 132.65, 880
"Papa", 18.54, 910
"Espárrago", 621.74, 198
"Lima", 1217.58, 174
"Zuccini", 78.49, 690
"Caqui", 818.67, 120
"Pera", 164.87, 950
"Pepino", 36.61, 530
"Limon", 327.21, 714
"Lima", 1235.03, 186
"Lechuga", 32.58, 846
"Pera", 158.20, 930
"Lima", 1397.30, 166
"Naranja", 17.64, 1140
"Lima", 1166.54, 212
"Brócoli", 385.08, 456
"Durazno", 159.42, 776
"Uva", 676.10, 336
"Brócoli", 308.35, 356
"Limon", 326.48, 798
"Kiwi", 445.25, 344
"Cebolla", 72.37, 880
"Alcachofa", 140.04, 333
"Pomelo", 47.08, 900
"Lima", 1013.50, 168
"Choclo", 70.70, 264
"TomCherry", 535.80, 196
"Caqui", 810.10, 112
"Ciruela", 1012.06, 999
"Brócoli", 396.29, 436
"Espárrago", 633.33, 214
"Berenjena", 48.42, 642
"Durazno", 152.22, 936
"Tomate", 750.60, 918
"Rabanito", 232.63, 258
"Zuccini", 90.45, 648
"Lechuga", 36.98, 783
"Sandía", 60.25, 1044
"Melón", 102.87, 424
"Calabaza", 17.97, 888
"Melón", 116.32, 372
"Mandarina", 19.07, 1200
"Ciruela", 950.29, 900
"Tomate", 760.47, 1044
"Palta", 547.62, 410
"Espárrago", 625.01, 224
"Alcachofa", 145.38, 297
"Lima", 1203.53, 168
"Champignon", 3528.58, 116
"Acelga", 26.10, 756
"Lima", 1213.93, 170
"Naranja", 11.35, 1090
"Naranja", 14.22, 910
"Lima", 1212.93, 232
"Rabanito", 238.94, 321
"Palta", 485.88, 490
"Cereza", 1021.79, 172
"Berenjena", 60.47, 618
"Zuccini", 81.58, 702
"Pomelo", 37.50, 783
"Papa", 16.12, 1120
"Lima", 1147.57, 202
"Lima", 1087.99, 214
"Papa", 17.36, 940
"Mandarina", 18.08, 980
"Uva", 692.37, 285
"Alcachofa", 142.20, 330
"Rabanito", 207.95, 282
"Ciruela", 1001.90, 1080
"Frambuesa", 2060.94, 89
"Lima", 998.02, 198
"TomCherry", 511.68, 210
"Apio", 71.99, 252
"Uva", 696.84, 246
"Morrón", 2966.62, 612
"Kinoto", 35.94, 200
"Durazno", 297.05, 928
"Papa", 15.69, 1050
"Palta", 505.26, 470
"Durazno", 137.40, 824
"Mandarina", 23.19, 1140
"Acelga", 24.47, 981
"Lechuga", 40.57, 936
"Cebolla", 56.44, 664
"Ajo", 892.76, 86
"Lima", 1075.16, 176
"Tomate", 705.22, 819
"Frutilla", 310.14, 291
"Melón", 113.37, 432
"Pera", 164.46, 850
"Alcachofa", 163.77, 258
"Ciruela", 964.04, 792
"Choclo", 76.56, 315
"Higo", 2488.51, 100
"Caqui", 773.21, 92
"Caqui", 809.67, 110
"Pera", 147.03, 1130
"Berenjena", 59.50, 714
"Frambuesa", 2134.70, 104
"Palta", 489.53, 585
"Morrón", 2997.34, 624
"Uva", 664.61, 351
"Berenjena", 64.22, 540
"Limon", 297.27, 665
"Frambuesa", 2035.45, 91
"Ciruela", 969.64, 774
"Cebolla", 74.52, 720
"Papa", 15.73, 1040
"Lima", 1377.33, 194
"Frutilla", 308.06, 339
"Caqui", 774.52, 113
"Cereza", 1006.19, 216
"Coliflor", 32.45, 465
"TomCherry", 559.28, 234
"Morrón", 2900.88, 666
"Cereza", 1042.44, 184
"Espárrago", 608.18, 232
"Kiwi", 422.01, 328
"Palta", 1145.59, 392
"Limon", 326.06, 777
"Pera", 170.96, 1050
"Brócoli", 360.40, 476
"Lima", 1432.64, 180
"Pera", 167.66, 910
"Lima", 1217.07, 210
"Lima", 1382.82, 230
"Apio", 72.34, 291
"Lima", 1237.61, 216
"Papa", 15.69, 1180
"Champignon", 3662.15, 114
"Espárrago", 628.47, 212
"Alcachofa", 133.58, 342
"Mandarina", 19.15, 1020
"Mandarina", 16.94, 1100
"Pepino", 45.36, 465
"Limon", 328.19, 700
"Cereza", 1077.92, 172
"Frutilla", 299.05, 330
"Rabanito", 229.46, 324
"Pera", 136.69, 1180
"Zanahoria", 35.70, 684
"Durazno", 287.97, 784
"Higo", 2447.84, 96
"Papa", 13.27, 1160
"Champignon", 3598.84, 88
"Papa", 23.59, 980
"Calabaza", 15.00, 880
"Frambuesa", 2017.23, 117
"Sandía", 56.19, 945
"Pomelo", 44.28, 873
"Berenjena", 52.14, 684
"Pomelo", 57.73, 819
"Ajo", 905.38, 83
"Papa", 19.04, 1020
"Ajo", 845.79, 111
"Lima", 1269.58, 206
"Alcachofa", 153.33, 351
"Banana", 58.55, 1100
"Frutilla", 283.62, 315
"Palta", 1186.51, 440
"Zanahoria", 29.20, 486
"Sandía", 61.42, 855
"Espárrago", 642.67, 172
"Palta", 1231.61, 392
"Choclo", 56.23, 282
"TomCherry", 544.23, 206
"Lima", 1220.70, 230
"Ciruela", 896.67, 963
"Coliflor", 29.47, 535
"Sandía", 61.61, 792
"Melón", 99.54, 472
"Choclo", 46.08, 357
"Sandía", 46.20, 954
"Manzana", 148.58, 1040
"Tomate", 744.19, 1053
"Papa", 18.55, 890
"Coliflor", 22.66, 460
"Mandarina", 22.24, 1070
"Naranja", 11.05, 1140
"Espárrago", 579.40, 190
"Lima", 1231.41, 182
"Melón", 125.76, 476
"Lima", 1391.14, 192
"Coliflor", 25.64, 410
"Uva", 745.99, 297
"Batata", 22.98, 1150
"Frambuesa", 2090.84, 99
"Banana", 62.93, 1060
"Cebolla", 54.20, 832
"Repollo", 3.34, 637
"Espárrago", 644.38, 224
"Palta", 516.38, 410
"Manzana", 151.81, 910
"Frutilla", 274.63, 297
"Coliflor", 28.95, 580
"Cereza", 1065.45, 176
"Tomate", 764.80, 819
"Durazno", 137.83, 648
"Durazno", 169.28, 688
"Naranja", 9.85, 860
"Palta", 493.88, 445
"Acelga", 26.10, 783
"Caqui", 812.18, 103
"Mandarina", 23.12, 1120
"Batata", 14.33, 1180
"Caqui", 860.23, 90
"Choclo", 58.34, 357
"Durazno", 177.87, 760
"Cebolla", 74.79, 792
"Naranja", 17.73, 980
"Pomelo", 45.49, 1035
"Berenjena", 50.41, 660
"Papa", 20.09, 820
"Naranja", 19.49, 800
"Repollo", 5.54, 756
"Manzana", 144.79, 1120
"Banana", 59.13, 1010
"Apio", 58.59, 243
"Banana", 63.68, 910
"Palta", 460.50, 565
"Manzana", 143.60, 1170
"Zuccini", 84.88, 564
"Lechuga", 36.02, 954
"Melón", 85.86, 340
"Lima", 1261.05, 238
"Morrón", 2977.85, 552
"Coliflor", 36.98, 400
"Tomate", 752.07, 981
"Repollo", 5.39, 637
"Coliflor", 24.94, 400
"Cereza", 1015.14, 194
"Ajo", 881.90, 96
"Pera", 137.13, 950
"Durazno", 174.72, 808
"Palta", 492.16, 400
"Batata", 29.74, 840
"Apio", 60.57, 276
"Frutilla", 303.57, 288
"Durazno", 172.07, 912
"Ajo", 884.42, 119
"Cereza", 1013.35, 222
"Pera", 133.88, 850
"Sandía", 72.73, 882
"Cereza", 1098.52, 234
"Zuccini", 78.93, 552
"Batata", 20.78, 920
"Batata", 27.49, 990
"Pomelo", 39.34, 756
"Pepino", 36.29, 460
"Sandía", 58.09, 810
"Naranja", 3.39, 1100
"Zuccini", 83.90, 660
"Durazno", 243.80, 864
"Durazno", 273.85, 688
"Manzana", 156.01, 1060
"Lima", 1203.70, 214
"Manzana", 156.04, 850
"Rabanito", 213.54, 360
"Batata", 18.31, 1010
"Mandarina", 30.53, 1070
"Naranja", 13.22, 1200
"Rabanito", 228.23, 351
"Zanahoria", 35.76, 498
"Berenjena", 59.14, 594
"Banana", 54.91, 830
"Durazno", 267.76, 664
"Brócoli", 366.71, 380
"Berenjena", 48.74, 642
"Mandarina", 20.73, 1170
"Naranja", 19.60, 980
"Lima", 1191.90, 226
"Ajo", 867.19, 85
"Choclo", 49.76, 348
"Mandarina", 17.18, 1040
"Durazno", 264.89, 752
"Kiwi", 451.29, 412
"Lima", 1066.76, 240
"TomCherry", 551.52, 236
"Palta", 1141.67, 424
"Coliflor", 30.14, 570
"Tomate", 741.90, 855
"Papa", 19.31, 840
"Cebolla", 61.81, 776
"Cebolla", 69.46, 952
"Palta", 475.33, 410
"Calabaza", 28.50, 736
"Ajo", 925.27, 84
"Rabanito", 216.74, 243
"Mandarina", 10.20, 820
"Naranja", 16.84, 1040
"Repollo", 10.90, 777
"Higo", 2500.55, 120
"Morrón", 2894.94, 696
"Alcachofa", 150.51, 282
"Cereza", 1022.10, 238
"Repollo", 4.21, 707
"Limon", 326.40, 749
"Alcachofa", 140.16, 303
"Tomate", 783.06, 774
"Choclo", 51.22, 312
"Choclo", 58.21, 360
"Cereza", 1110.24, 192
"Acelga", 14.43, 720
"Mandarina", 18.59, 1000
"Acelga", 20.02, 1026
"Calabaza", 20.88, 768
"Berenjena", 51.77, 654
"Naranja", 18.63, 1200
"Batata", 20.42, 1170
"Pepino", 41.04, 410
"Lima", 1389.56, 238
"Calabaza", 20.11, 944
"Sandía", 56.52, 729
"Kinoto", 33.24, 216
"Banana", 64.74, 1010
"Frutilla", 309.43, 354
"Frambuesa", 2060.00, 84
"Caqui", 836.22, 110
"Limon", 332.50, 560
"Lima", 1266.44, 200
"Morrón", 2888.63, 708
"Palta", 1110.59, 460
"Coliflor", 25.71, 465
"Calabaza", 21.97, 784
"Melón", 108.39, 420
"Lima", 1028.08, 222
"Alcachofa", 127.99, 312
"Pera", 147.16, 910
"Morrón", 2986.08, 612
"Naranja", 11.34, 910
"Berenjena", 58.57, 546
"Ajo", 895.62, 91
"Lima", 1138.94, 230
"Kinoto", 20.49, 240
"Tomate", 749.07, 891
"Champignon", 3647.84, 91
"Durazno", 162.97, 944
"Acelga", 24.49, 747
"Mandarina", 20.38, 850
"Lechuga", 37.95, 1053
"Repollo", 3.79, 679
"Batata", 18.25, 800
"Papa", 23.00, 1140
"Pepino", 31.55, 440
"Rabanito", 244.27, 351
"Ciruela", 962.21, 1008
"Choclo", 46.94, 282
"Durazno", 263.35, 800
"Brócoli", 346.91, 320
"Uva", 729.66, 273
"Batata", 26.98, 1020
"Banana", 73.88, 820
"Ajo", 884.02, 85
"Pomelo", 44.76, 918
"Choclo", 47.92, 279
"Ciruela", 992.40, 1026
"Pepino", 33.70, 570
"Durazno", 173.77, 920
"Apio", 62.16, 348
"Melón", 101.31, 420
"Tomate", 732.03, 1062
"Naranja", 15.55, 990
"Apio", 53.35, 339
"Rabanito", 234.42, 315
"Berenjena", 51.78, 672
"Espárrago", 608.83, 180
"Durazno", 132.29, 672
"Higo", 2546.02, 95
"Palta", 507.96, 515
"Caqui", 819.79, 113
"Limon", 329.21, 749
"Repollo", 6.44, 721
"Morrón", 2937.73, 510
"Pomelo", 30.42, 891
"Mandarina", 35.86, 950
"Calabaza", 11.31, 920
"Berenjena", 65.46, 498
"Manzana", 123.91, 1140
"Naranja", 13.69, 890
"Ajo", 970.05, 118
"Calabaza", 29.20, 832
"Frutilla", 293.36, 318
"Apio", 58.57, 270
"Lima", 1200.32, 232
"Papa", 17.00, 980
"Kinoto", 41.63, 164
"Manzana", 136.85, 1150
"Ciruela", 935.77, 954
"Manzana", 154.77, 1150
"Repollo", 2.41, 756
"Pepino", 39.25, 560
"Rabanito", 210.29, 285
"Banana", 71.65, 1010
"Pera", 155.26, 1170
"Cebolla", 53.20, 896
"Brócoli", 356.78, 408
"Higo", 2470.59, 97
"Lima", 1447.53, 200
"Manzana", 148.02, 1010
"Cebolla", 72.96, 736
"Lima", 1067.33, 194
"Rabanito", 230.83, 285
"Ajo", 880.34, 96
"Manzana", 136.43, 990
"Frambuesa", 2047.98, 101
"Ajo", 928.23, 84
"Melón", 125.73, 320
"Rabanito", 226.50, 264
"Coliflor", 34.51, 505
"Apio", 54.63, 258
"Naranja", 15.77, 900
"Durazno", 182.21, 720
"Apio", 67.22, 267
"Choclo", 59.16, 270
"Acelga", 23.60, 936
"Choclo", 51.44, 333
"Melón", 99.12, 372
"Choclo", 58.37, 357
"Lima", 1229.98, 216
"Mandarina", 20.46, 870
"Kiwi", 430.71, 440
"Kiwi", 447.83, 464
"Caqui", 820.49, 113
"Berenjena", 45.45, 696
"Lima", 1100.04, 200
"Caqui", 776.97, 83
"Alcachofa", 144.00, 300
"Mandarina", 15.21, 1190
"Morrón", 2893.67, 666
"Caqui", 835.40, 111
"Champignon", 3561.96, 91
"Cereza", 1074.09, 214
"Durazno", 272.46, 768
"Pera", 149.04, 900
"Kiwi", 457.05, 372
"Kinoto", 41.01, 226
"Acelga", 25.20, 1017
"Berenjena", 44.80, 702
"Palta", 516.32, 485
"Mandarina", 13.76, 1110
"Berenjena", 51.23, 540
"Champignon", 3737.22, 96
"Pepino", 38.46, 535
"Manzana", 131.23, 1190
"Durazno", 287.29, 648
"Limon", 359.99, 784
"Pepino", 40.98, 590
"Coliflor", 33.20, 585
"Morrón", 2899.60, 684
"Apio", 56.53, 240
"Durazno", 158.49, 720
"Frambuesa", 2019.84, 81
"Naranja", 16.10, 860
"Melón", 101.24, 356
"Kinoto", 36.17, 178
"Alcachofa", 154.36, 336
"Durazno", 152.10, 744
"Higo", 2500.11, 95
"Banana", 62.74, 980
"Tomate", 752.67, 774
"Choclo", 49.92, 327
"Ciruela", 941.31, 927
"Ciruela", 982.82, 846
"Mandarina", 20.55, 940
"Ciruela", 974.31, 981
"Lima", 1396.66, 196
"Naranja", 16.53, 1020
"Kiwi", 400.20, 400
"Calabaza", 16.30, 768
"Tomate", 774.01, 756
"Sandía", 54.88, 738
"Apio", 66.74, 324
"Acelga", 28.11, 819
"Papa", 13.06, 920
"Caqui", 819.43, 83
"Batata", 24.36, 940
"Tomate", 702.54, 774
"Ajo", 907.50, 99
"Batata", 20.56, 1040
"Caqui", 818.18, 91
"Rabanito", 235.56, 270
"Coliflor", 27.77, 600
"Zuccini", 93.75, 618
"Durazno", 134.20, 920
"Alcachofa", 146.54, 315
"Mandarina", 19.90, 810
"Sandía", 58.69, 765
"Morrón", 2947.77, 564
"Durazno", 158.29, 928
"Lima", 1016.72, 240
"Frambuesa", 1983.29, 96
"Cereza", 1046.89, 176
"Limon", 305.48, 749
"Durazno", 142.48, 936
"Ajo", 912.36, 94
"Pepino", 35.86, 425
"Lima", 1016.65, 166
"Lima", 1009.91, 212
"Naranja", 9.83, 830
"Ajo", 868.91, 97
"Morrón", 2904.05, 492
"Apio", 61.18, 249
"Calabaza", 17.84, 824
"Manzana", 129.74, 1140
"TomCherry", 545.50, 164
"Manzana", 139.88, 870
"Palta", 1140.56, 412
"Alcachofa", 150.25, 240
"Frambuesa", 1995.01, 80
"Naranja", 8.84, 940
"Durazno", 145.13, 888
"Pepino", 46.69, 540
"Pepino", 40.01, 420
"Melón", 113.73, 328
"Lima", 1217.94, 210
"Choclo", 60.32, 315
"Mandarina", 20.00, 1000
"Sandía", 60.52, 1062
"Batata", 23.93, 860
"Tomate", 744.45, 810
"Rabanito", 228.18, 339
"Champignon", 3548.13, 107
"Limon", 306.33, 742
"Papa", 17.36, 1060
"Papa", 21.53, 920
"Caqui", 833.89, 93
"Choclo", 56.01, 345
"Papa", 14.15, 1080
"Higo", 2462.04, 114
"Frambuesa", 2009.22, 105
"Choclo", 57.97, 255
"Espárrago", 634.05, 188
"Calabaza", 19.28, 776
"Calabaza", 22.96, 824
"Palta", 476.20, 525
"Zanahoria", 34.67, 606
"Palta", 1131.04, 336
"Lechuga", 35.60, 873
"Coliflor", 25.59, 575
"Higo", 2479.04, 99
"Limon", 302.77, 602
"Higo", 2553.40, 112
"Kiwi", 445.52, 448
"Durazno", 113.84, 904
"Zuccini", 94.78, 564
"Banana", 61.09, 1070
"Limon", 323.67, 609
"Repollo", 4.22, 798
"Kiwi", 374.65, 428
"Durazno", 139.66, 704
"Palta", 503.88, 580
"Melón", 108.22, 412
"Sandía", 51.71, 1053
"Champignon", 3595.25, 87
"Acelga", 20.72, 837
"Naranja", 17.92, 840
"Champignon", 3619.91, 101
"Apio", 69.17, 279
"Zanahoria", 28.02, 594
"Frambuesa", 2089.15, 89
"Morrón", 3043.72, 708
"Manzana", 141.94, 970
"Higo", 2637.72, 99
"Palta", 1133.72, 408
"Uva", 675.58, 360
"Batata", 25.39, 1030
"Acelga", 12.50, 882
"Limon", 342.66, 721
"Palta", 472.03, 585
"Rabanito", 246.25, 285
"Lima", 1341.39, 168
"Naranja", 13.17, 980
"Zuccini", 77.12, 672
"Durazno", 133.68, 840
"Palta", 486.51, 455
"Naranja", 10.87, 1050
"Repollo", 1.90, 637
"Acelga", 16.38, 783
"Durazno", 190.20, 920
"Pera", 141.74, 900
"Pomelo", 51.41, 936
"Durazno", 241.91, 872
"Zanahoria", 31.52, 600
"Rabanito", 230.63, 291
"Zanahoria", 35.36, 510
"Acelga", 21.66, 927
"Manzana", 135.07, 810
"Rabanito", 215.87, 339
"Batata", 25.69, 850
"Tomate", 744.58, 837
"Kinoto", 39.49, 170
"Palta", 500.19, 585
"Palta", 507.94, 570
"Cebolla", 66.05, 752
"Tomate", 761.88, 1053
"Higo", 2446.50, 93
"Lima", 1338.48, 162
"Zanahoria", 38.64, 702
"Apio", 63.37, 360
"Acelga", 18.75, 846
"Mandarina", 17.69, 990
"Lima", 1372.16, 224
"Ciruela", 953.28, 783
"Ciruela", 976.61, 1044
"Uva", 667.09, 318
"Cebolla", 71.99, 792
"Uva", 661.47, 327
"Coliflor", 39.28, 460
"Sandía", 67.76, 828
"Espárrago", 637.90, 178
"Alcachofa", 134.02, 273
"TomCherry", 623.55, 176
"Papa", 12.06, 840
"Zanahoria", 23.74, 648
"Naranja", 9.16, 800
"Banana", 83.18, 870
"Morrón", 2962.13, 588
"Uva", 670.84, 339
"Caqui", 838.13, 82
"Tomate", 710.53, 855
"Apio", 75.57, 258
"TomCherry", 568.49, 210
"Cereza", 1072.07, 194
"Melón", 122.58, 432
"Choclo", 73.76, 360
"Lima", 1048.62, 182
"Champignon", 3551.89, 106
"Berenjena", 70.05, 660
"Zanahoria", 28.57, 480
"Naranja", 9.23, 1140
"Choclo", 60.96, 306
"Cereza", 1083.39, 234
"Durazno", 137.35, 768
"Mandarina", 19.01, 1030
"Rabanito", 218.61, 300
"Lechuga", 34.70, 837
"Tomate", 793.43, 738
"Naranja", 17.07, 860
"Lechuga", 43.08, 936
"Durazno", 287.21, 848
"Cereza", 1007.27, 162
"Papa", 13.13, 900
"Uva", 695.18, 288
"Pomelo", 41.25, 981
"Mandarina", 24.99, 1040
"Frambuesa", 2043.12, 91
"TomCherry", 567.56, 166
"Zanahoria", 37.26, 480
"Brócoli", 342.02, 432
"Caqui", 862.41, 113
"Choclo", 44.11, 327
"Brócoli", 364.92, 348
"Caqui", 826.32, 114
"Rabanito", 212.66, 243
"Zanahoria", 36.00, 498
"Lima", 1019.71, 220
"Banana", 74.54, 890
"Durazno", 279.97, 784
"Durazno", 133.30, 896
"Pomelo", 58.12, 945
"Higo", 2575.44, 119
"Papa", 14.33, 880
"Lechuga", 32.11, 801
"Espárrago", 587.30, 194
"Alcachofa", 137.85, 306
"Espárrago", 594.69, 196
"Lima", 1027.54, 184
"Manzana", 113.19, 1090
"Champignon", 3631.50, 84
"Naranja", 18.47, 810
"Sandía", 55.99, 1044
"Melón", 95.94, 444
"Sandía", 59.09, 783
"Naranja", 19.05, 860
"Naranja", 20.77, 1030
"Calabaza", 25.28, 928
"Lima", 1065.77, 202
"Papa", 15.10, 800
"Espárrago", 658.30, 194
"Kiwi", 425.17, 336
"Batata", 21.68, 940
"Sandía", 63.51, 720
"Kinoto", 41.72, 172
"Lechuga", 41.02, 1026
"Banana", 63.66, 880
"Lima", 1076.50, 200
"Manzana", 146.52, 930
"Pomelo", 43.56, 1035
"Mandarina", 31.17, 1110
"Calabaza", 23.47, 832
"Palta", 1110.33, 448
"Acelga", 13.08, 945
"Choclo", 63.03, 291
"Acelga", 22.77, 837
"Higo", 2482.61, 111
"Lima", 1296.27, 194
"Mandarina", 12.96, 960
"Sandía", 60.26, 1044
"Frambuesa", 2128.97, 86
"Sandía", 51.78, 918
"Papa", 12.40, 1060
"Manzana", 110.81, 920
"Uva", 735.76, 267
"Pera", 147.28, 980
"Calabaza", 18.03, 880
"Apio", 66.64, 258
"TomCherry", 539.61, 172
"Limon", 358.22, 588
"Espárrago", 606.23, 192
"Lima", 1019.12, 238
"Alcachofa", 146.76, 309
"Batata", 14.23, 1180
"Naranja", 10.03, 950
"Kiwi", 456.74, 332
"Frutilla", 297.32, 261
"Mandarina", 14.25, 840
"Caqui", 861.44, 94
"Tomate", 737.74, 972
"Limon", 312.56, 812
"Zuccini", 80.08, 522
"Durazno", 134.37, 776
